DATE,expected_rev_growth
12/1/16,4.047
1/1/17,4.455
2/1/17,4.273
3/1/17,4.286
4/1/17,4.676
5/1/17,4.169
6/1/17,4.116
7/1/17,3.928
8/1/17,4.178
9/1/17,4.294
10/1/17,4.265
11/1/17,4.432
12/1/17,4.169
1/1/18,4.331
2/1/18,4.574
3/1/18,5.037
4/1/18,5.132
5/1/18,4.959
6/1/18,4.635
7/1/18,5.47
8/1/18,5.561
9/1/18,5.076
10/1/18,5.441
11/1/18,5.45
12/1/18,4.901
1/1/19,4.459
2/1/19,4.366
3/1/19,4.207
4/1/19,4.734
5/1/19,5.053
6/1/19,4.848
7/1/19,4.395
8/1/19,4.525
9/1/19,4.165
10/1/19,4.208
11/1/19,3.993
12/1/19,3.748
1/1/20,3.8
2/1/20,3.737
3/1/20,2.725
4/1/20,0.677
5/1/20,-0.568
6/1/20,-0.073
7/1/20,1.361
8/1/20,1.375
9/1/20,2.195
10/1/20,3.408
11/1/20,3.633
12/1/20,3.876
1/1/21,4.538
2/1/21,5.756
3/1/21,5.304
4/1/21,5.387
5/1/21,6.258
6/1/21,6.17
7/1/21,6.54
8/1/21,6.039
9/1/21,5.488
10/1/21,5.911
11/1/21,5.381
12/1/21,5.233
1/1/22,5.414