DATE,corporate_bond_index
5/29/15,1090.76
5/31/15,1090.96
6/1/15,1090.63
6/2/15,1089.63
6/3/15,1087.95
6/4/15,1085.99
6/5/15,1082.7
6/8/15,1081.99
6/9/15,1079.25
6/10/15,1079.77
6/11/15,1081.59
6/12/15,1080.61
6/15/15,1078.28
6/16/15,1077.1
6/17/15,1078.52
6/18/15,1079.62
6/19/15,1081.27
6/22/15,1082.77
6/23/15,1082.13
6/24/15,1081.53
6/25/15,1080.6
6/26/15,1078.6
6/29/15,1073.85
6/30/15,1074.32
7/1/15,1076.56
7/2/15,1077.06
7/3/15,1077.26
7/6/15,1074.38
7/7/15,1072.42
7/8/15,1071
7/9/15,1071.93
7/10/15,1073.18
7/13/15,1074.78
7/14/15,1075.23
7/15/15,1076.48
7/16/15,1076.47
7/17/15,1073.89
7/20/15,1072.51
7/21/15,1069.5
7/22/15,1065.19
7/23/15,1064.44
7/24/15,1063.05
7/27/15,1059.01
7/28/15,1060.47
7/29/15,1064.76
7/30/15,1067.63
7/31/15,1067.71
8/3/15,1066.7
8/4/15,1066.23
8/5/15,1066
8/6/15,1062.76
8/7/15,1059.15
8/10/15,1058.73
8/11/15,1054.53
8/12/15,1050.85
8/13/15,1053.1
8/14/15,1052.84
8/17/15,1052.93
8/18/15,1052.25
8/19/15,1050.12
8/20/15,1047.86
8/21/15,1044.8
8/24/15,1036.28
8/25/15,1041.75
8/26/15,1041
8/27/15,1045.85
8/28/15,1047.68
8/31/15,1048.9
9/1/15,1047.63
9/2/15,1048.47
9/3/15,1051.01
9/4/15,1050.57
9/7/15,1051.18
9/8/15,1053.43
9/9/15,1055.98
9/10/15,1055.47
9/11/15,1055.36
9/14/15,1055.17
9/15/15,1054.43
9/16/15,1051.53
9/17/15,1051.03
9/18/15,1049.6
9/21/15,1048.72
9/22/15,1042.69
9/23/15,1042.16
9/24/15,1036.3
9/25/15,1034.43
9/28/15,1023.75
9/29/15,1020.18
9/30/15,1021.69
10/1/15,1019.63
10/2/15,1016.02
10/5/15,1023.25
10/6/15,1028.28
10/7/15,1036.23
10/8/15,1037.74
10/9/15,1043.47
10/12/15,1044.09
10/13/15,1042.23
10/14/15,1041.45
10/15/15,1041.28
10/16/15,1044.18
10/19/15,1045.32
10/20/15,1047.79
10/21/15,1048.43
10/22/15,1047.53
10/23/15,1050.47
10/26/15,1050.35
10/27/15,1048.69
10/28/15,1049.48
10/29/15,1049.61
10/30/15,1049.54
10/31/15,1049.54
11/2/15,1051.26
11/3/15,1052.84
11/4/15,1052.82
11/5/15,1049.93
11/6/15,1045.83
11/9/15,1041.89
11/10/15,1039.54
11/11/15,1039.74
11/12/15,1034.69
11/13/15,1031.2
11/16/15,1029.16
11/17/15,1032.81
11/18/15,1031.74
11/19/15,1028.07
11/20/15,1025.67
11/23/15,1024.92
11/24/15,1023.02
11/25/15,1024.11
11/26/15,1024.3
11/27/15,1024.3
11/30/15,1025.98
12/1/15,1028.38
12/2/15,1029.74
12/3/15,1026
12/4/15,1023.54
12/7/15,1019.46
12/8/15,1012.64
12/9/15,1011.69
12/10/15,1010.13
12/11/15,999.22
12/14/15,985.74
12/15/15,993.76
12/16/15,996.75
12/17/15,996.35
12/18/15,989.46
12/21/15,989.03
12/22/15,991.02
12/23/15,994.75
12/24/15,995.55
12/25/15,
12/28/15,996.33
12/29/15,998.64
12/30/15,999.08
12/31/15,999.52
1/1/16,
1/4/16,996.27
1/5/16,999.48
1/6/16,999.47
1/7/16,995.7
1/8/16,996.79
1/11/16,994.12
1/12/16,992.33
1/13/16,988.23
1/14/16,982.62
1/15/16,971.66
1/18/16,972.28
1/19/16,972.36
1/20/16,958.59
1/21/16,963.26
1/22/16,972.74
1/25/16,974.93
1/26/16,976.16
1/27/16,977.87
1/28/16,980.28
1/29/16,983.5
1/31/16,983.71
2/1/16,981.84
2/2/16,976.9
2/3/16,974.7
2/4/16,975.8
2/5/16,972.65
2/8/16,960.75
2/9/16,955.89
2/10/16,958.85
2/11/16,948.12
2/12/16,953.44
2/15/16,954.08
2/16/16,958.72
2/17/16,966.3
2/18/16,970.35
2/19/16,967.92
2/22/16,972.82
2/23/16,972.83
2/24/16,970.25
2/25/16,975.73
2/26/16,982.65
2/29/16,988.28
3/1/16,996.56
3/2/16,1002.74
3/3/16,1005.98
3/4/16,1013
3/7/16,1016.26
3/8/16,1015.32
3/9/16,1013.5
3/10/16,1016.81
3/11/16,1024.68
3/14/16,1027.39
3/15/16,1024.15
3/16/16,1022.89
3/17/16,1029.42
3/18/16,1035.49
3/21/16,1037.17
3/22/16,1036
3/23/16,1034.5
3/24/16,1028.35
3/25/16,
3/28/16,1027.48
3/29/16,1024.35
3/30/16,1029.36
3/31/16,1031.97
4/1/16,1031.84
4/4/16,1033.67
4/5/16,1031.06
4/6/16,1034.47
4/7/16,1033.81
4/8/16,1036.63
4/11/16,1038.94
4/12/16,1042.69
4/13/16,1049.91
4/14/16,1052.77
4/15/16,1053
4/18/16,1053.1
4/19/16,1059.78
4/20/16,1064.32
4/21/16,1065.13
4/22/16,1064.87
4/25/16,1063.94
4/26/16,1065.58
4/27/16,1068.68
4/28/16,1073.39
4/29/16,1072.96
4/30/16,1073.2
5/2/16,1073.46
5/3/16,1069.68
5/4/16,1067.39
5/5/16,1067.14
5/6/16,1063.64
5/9/16,1063.42
5/10/16,1065.79
5/11/16,1068.84
5/12/16,1069.38
5/13/16,1068.56
5/16/16,1071.02
5/17/16,1072.44
5/18/16,1072.24
5/19/16,1067.96
5/20/16,1071.09
5/23/16,1072.23
5/24/16,1074.98
5/25/16,1078.02
5/26/16,1079.42
5/27/16,1079.58
5/30/16,1080.18
5/31/16,1080.95
6/1/16,1078.8
6/2/16,1080.07
6/3/16,1081.37
6/6/16,1085.45
6/7/16,1089.43
6/8/16,1093.8
6/9/16,1093.69
6/10/16,1090.82
6/13/16,1088.44
6/14/16,1082.66
6/15/16,1084.39
6/16/16,1079.69
6/17/16,1082.92
6/20/16,1090.47
6/21/16,1090.08
6/22/16,1092.7
6/23/16,1096.35
6/24/16,1084.37
6/27/16,1078.12
6/28/16,1081.06
6/29/16,1089.28
6/30/16,1092.66
7/1/16,1096.84
7/4/16,1097.46
7/5/16,1098.19
7/6/16,1098.14
7/7/16,1102.77
7/8/16,1108.32
7/11/16,1115.46
7/12/16,1121.69
7/13/16,1118.94
7/14/16,1121.68
7/15/16,1121.39
7/18/16,1121.63
7/19/16,1121.9
7/20/16,1123.34
7/21/16,1124.41
7/22/16,1124.66
7/25/16,1124.91
7/26/16,1122.7
7/27/16,1122.2
7/28/16,1121.03
7/29/16,1120.05
7/31/16,1120.26
8/1/16,1119.73
8/2/16,1117.51
8/3/16,1118.14
8/4/16,1122.52
8/5/16,1126.16
8/8/16,1129.03
8/9/16,1132.99
8/10/16,1133.83
8/11/16,1134.28
8/12/16,1135.34
8/15/16,1137.82
8/16/16,1139.49
8/17/16,1139.79
8/18/16,1140.97
8/19/16,1141.13
8/22/16,1141.53
8/23/16,1143.33
8/24/16,1143.74
8/25/16,1143.46
8/26/16,1144.11
8/29/16,1144.87
8/30/16,1145.96
8/31/16,1145.22
9/1/16,1144.54
9/2/16,1145.37
9/5/16,1145.99
9/6/16,1147.75
9/7/16,1148.76
9/8/16,1149.36
9/9/16,1144.93
9/12/16,1142.51
9/13/16,1138.97
9/14/16,1138.65
9/15/16,1138.88
9/16/16,1137.61
9/19/16,1139.09
9/20/16,1139.65
9/21/16,1141.31
9/22/16,1147.63
9/23/16,1147.87
9/26/16,1146.9
9/27/16,1146.53
9/28/16,1148.34
9/29/16,1150.94
9/30/16,1152.62
10/3/16,1153.9
10/4/16,1155.21
10/5/16,1156.72
10/6/16,1157.39
10/7/16,1157.75
10/10/16,1158.37
10/11/16,1158.3
10/12/16,1157.88
10/13/16,1156.61
10/14/16,1158.65
10/17/16,1159.33
10/18/16,1161.86
10/19/16,1164.43
10/20/16,1165.9
10/21/16,1165.76
10/24/16,1167.06
10/25/16,1167.12
10/26/16,1164.36
10/27/16,1162.04
10/28/16,1159.68
10/31/16,1156.23
11/1/16,1151.57
11/2/16,1147.74
11/3/16,1147.79
11/4/16,1146.56
11/7/16,1152.73
11/8/16,1152.31
11/9/16,1149.26
11/10/16,1146.02
11/11/16,1146.23
11/14/16,1135.52
11/15/16,1141.49
11/16/16,1142
11/17/16,1143.93
11/18/16,1142.25
11/21/16,1144.44
11/22/16,1148.27
11/23/16,1148.58
11/24/16,1148.78
11/25/16,1148.91
11/28/16,1150.54
11/29/16,1149.87
11/30/16,1151.67
12/1/16,1151.78
12/2/16,1152.54
12/5/16,1155.24
12/6/16,1158.84
12/7/16,1163.63
12/8/16,1165.36
12/9/16,1167.4
12/12/16,1169.31
12/13/16,1170.96
12/14/16,1170.96
12/15/16,1166.26
12/16/16,1165.84
12/19/16,1167.06
12/20/16,1167.69
12/21/16,1168.89
12/22/16,1169.79
12/23/16,1170.8
12/26/16,
12/27/16,1172.39
12/28/16,1173.15
12/29/16,1173.81
12/30/16,1174.31
12/31/16,1174.32
1/2/17,
1/3/17,1177.47
1/4/17,1181.77
1/5/17,1184.47
1/6/17,1185.21
1/9/17,1185.75
1/10/17,1187.02
1/11/17,1186.43
1/12/17,1186.11
1/13/17,1186.93
1/16/17,1187.56
1/17/17,1187.54
1/18/17,1187.07
1/19/17,1185.96
1/20/17,1185.29
1/23/17,1185.17
1/24/17,1186.44
1/25/17,1189.11
1/26/17,1190.13
1/27/17,1191.12
1/30/17,1190.47
1/31/17,1190.09
2/1/17,1191.5
2/2/17,1192.62
2/3/17,1195.37
2/6/17,1196.46
2/7/17,1196.82
2/8/17,1195.56
2/9/17,1195.67
2/10/17,1196.58
2/13/17,1198.03
2/14/17,1198.62
2/15/17,1199.26
2/16/17,1199.26
2/17/17,1198.94
2/20/17,1199.57
2/21/17,1202.01
2/22/17,1203.71
2/23/17,1205.6
2/24/17,1205.73
2/27/17,1207.58
2/28/17,1208.66
3/1/17,1211.78
3/2/17,1211.21
3/3/17,1209.55
3/6/17,1207.4
3/7/17,1203.76
3/8/17,1199.64
3/9/17,1194.14
3/10/17,1194.75
3/13/17,1192.13
3/14/17,1187.24
3/15/17,1192.01
3/16/17,1197.61
3/17/17,1197.43
3/20/17,1196.51
3/21/17,1194.7
3/22/17,1190.98
3/23/17,1192.88
3/24/17,1194.95
3/27/17,1193.93
3/28/17,1197.18
3/29/17,1201.55
3/30/17,1205.04
3/31/17,1206.12
4/3/17,1206.45
4/4/17,1206.31
4/5/17,1208.76
4/6/17,1208.66
4/7/17,1209.6
4/10/17,1210.69
4/11/17,1210.24
4/12/17,1209.6
4/13/17,1209.4
4/14/17,
4/17/17,1209.58
4/18/17,1209.1
4/19/17,1210.55
4/20/17,1210.81
4/21/17,1211.6
4/24/17,1214.69
4/25/17,1216.4
4/26/17,1217.88
4/27/17,1218.02
4/28/17,1219.37
4/30/17,1219.79
5/1/17,1219.94
5/2/17,1221.05
5/3/17,1221.14
5/4/17,1218.3
5/5/17,1217.61
5/8/17,1218.31
5/9/17,1219.54
5/10/17,1220.51
5/11/17,1221.41
5/12/17,1221.89
5/15/17,1223.95
5/16/17,1224.94
5/17/17,1223.55
5/18/17,1222.35
5/19/17,1225.28
5/22/17,1227.07
5/23/17,1228.22
5/24/17,1228.78
5/25/17,1229.54
5/26/17,1229.33
5/29/17,1229.97
5/30/17,1230.63
5/31/17,1230.68
6/1/17,1232.08
6/2/17,1233.33
6/5/17,1233.9
6/6/17,1233.78
6/7/17,1232.6
6/8/17,1231.39
6/9/17,1232.19
6/12/17,1233.16
6/13/17,1234.59
6/14/17,1235.07
6/15/17,1233.45
6/16/17,1232.55
6/19/17,1233.71
6/20/17,1230.95
6/21/17,1227.98
6/22/17,1227.47
6/23/17,1228.34
6/26/17,1230.21
6/27/17,1231.16
6/28/17,1231.48
6/29/17,1231.57
6/30/17,1231.98
7/3/17,1232.82
7/4/17,1233.03
7/5/17,1232.92
7/6/17,1231.01
7/7/17,1228.54
7/10/17,1229.31
7/11/17,1229.64
7/12/17,1232.88
7/13/17,1233.81
7/14/17,1236.02
7/17/17,1238.72
7/18/17,1240.16
7/19/17,1242.12
7/20/17,1243.66
7/21/17,1243.37
7/24/17,1243.88
7/25/17,1244.88
7/26/17,1246.15
7/27/17,1246.06
7/28/17,1246.24
7/31/17,1246.19
8/1/17,1247.44
8/2/17,1247.52
8/3/17,1246.96
8/4/17,1246.56
8/7/17,1246.79
8/8/17,1245.96
8/9/17,1241.46
8/10/17,1237.87
8/11/17,1236.76
8/14/17,1239.41
8/15/17,1239.04
8/16/17,1240.06
8/17/17,1238.89
8/18/17,1237.21
8/21/17,1237.67
8/22/17,1238.57
8/23/17,1239.03
8/24/17,1240.3
8/25/17,1241.47
8/28/17,1242.75
8/29/17,1242.51
8/30/17,1243.62
8/31/17,1245.87
9/1/17,1246.5
9/4/17,1247.15
9/5/17,1247.19
9/6/17,1248.57
9/7/17,1248.8
9/8/17,1247.9
9/11/17,1249.03
9/12/17,1249.49
9/13/17,1249.66
9/14/17,1250.53
9/15/17,1250.58
9/18/17,1251.98
9/19/17,1252.66
9/20/17,1253.59
9/21/17,1253.15
9/22/17,1253.34
9/25/17,1254.49
9/26/17,1255.52
9/27/17,1255.09
9/28/17,1255.98
9/29/17,1256.85
9/30/17,1257.06
10/2/17,1257.42
10/3/17,1257.8
10/4/17,1258.21
10/5/17,1259.06
10/6/17,1258.8
10/9/17,1259.45
10/10/17,1259.79
10/11/17,1260.02
10/12/17,1259.17
10/13/17,1259.05
10/16/17,1260
10/17/17,1261.08
10/18/17,1262.04
10/19/17,1262.12
10/20/17,1262.59
10/23/17,1263.95
10/24/17,1263.99
10/25/17,1261.68
10/26/17,1261.57
10/27/17,1260.92
10/30/17,1261.49
10/31/17,1261.91
11/1/17,1262.59
11/2/17,1261.91
11/3/17,1261.71
11/6/17,1261.67
11/7/17,1260.68
11/8/17,1256.43
11/9/17,1251.7
11/10/17,1251.64
11/13/17,1251.34
11/14/17,1248.33
11/15/17,1244.44
11/16/17,1251.5
11/17/17,1252.17
11/20/17,1253.56
11/21/17,1255.26
11/22/17,1256.43
11/23/17,1256.64
11/24/17,1256.98
11/27/17,1258.15
11/28/17,1257.37
11/29/17,1258.02
11/30/17,1258.53
12/1/17,1258.69
12/4/17,1260.25
12/5/17,1260.43
12/6/17,1259.2
12/7/17,1258.64
12/8/17,1259.09
12/11/17,1259.91
12/12/17,1260.92
12/13/17,1260.53
12/14/17,1259.77
12/15/17,1259.34
12/18/17,1259.59
12/19/17,1259.42
12/20/17,1259.12
12/21/17,1259.66
12/22/17,1259.71
12/25/17,
12/26/17,1260.24
12/27/17,1261.12
12/28/17,1262.01
12/29/17,1262.02
12/31/17,1262.2
1/1/18,
1/2/18,1263.88
1/3/18,1267.47
1/4/18,1270.99
1/5/18,1272.34
1/8/18,1273.07
1/9/18,1272.93
1/10/18,1269.79
1/11/18,1271.23
1/12/18,1271.48
1/15/18,1272.13
1/16/18,1272.77
1/17/18,1272.08
1/18/18,1270.71
1/19/18,1269.95
1/22/18,1270.75
1/23/18,1272.81
1/24/18,1273.36
1/25/18,1273.64
1/26/18,1274.02
1/29/18,1272.48
1/30/18,1268.73
1/31/18,1270.29
2/1/18,1268.84
2/2/18,1264.47
2/5/18,1261.66
2/6/18,1257.17
2/7/18,1261.24
2/8/18,1254.88
2/9/18,1246.45
2/12/18,1250.54
2/13/18,1247.17
2/14/18,1246.97
2/15/18,1253.04
2/16/18,1256.91
2/19/18,1257.56
2/20/18,1258.05
2/21/18,1257.69
2/22/18,1255.38
2/23/18,1254.86
2/26/18,1259.22
2/27/18,1258.76
2/28/18,1258.45
3/1/18,1255.92
3/2/18,1251.72
3/5/18,1254.03
3/6/18,1256.82
3/7/18,1255.19
3/8/18,1255.61
3/9/18,1256.54
3/12/18,1256.94
3/13/18,1256.13
3/14/18,1254.88
3/15/18,1253.72
3/16/18,1254.03
3/19/18,1252.3
3/20/18,1251.89
3/21/18,1252.37
3/22/18,1250.69
3/23/18,1249.38
3/26/18,1249.59
3/27/18,1250.95
3/28/18,1249.83
3/29/18,1250.45
3/30/18,
3/31/18,1250.68
4/2/18,1249.4
4/3/18,1249.79
4/4/18,1249.92
4/5/18,1254.35
4/6/18,1254.6
4/9/18,1256.04
4/10/18,1259.65
4/11/18,1260.63
4/12/18,1262.65
4/13/18,1264.99
4/16/18,1266.82
4/17/18,1269.03
4/18/18,1269.54
4/19/18,1264.76
4/20/18,1263.49
4/23/18,1261.37
4/24/18,1258.9
4/25/18,1255.11
4/26/18,1258.02
4/27/18,1258.76
4/30/18,1259
5/1/18,1257.31
5/2/18,1258.61
5/3/18,1257.43
5/4/18,1258.13
5/7/18,1259.82
5/8/18,1259.37
5/9/18,1259.86
5/10/18,1261.1
5/11/18,1261.62
5/14/18,1262.44
5/15/18,1260.13
5/16/18,1259.42
5/17/18,1259.52
5/18/18,1259.02
5/21/18,1259.28
5/22/18,1259.88
5/23/18,1258.68
5/24/18,1259.3
5/25/18,1258.79
5/28/18,1259.45
5/29/18,1256.44
5/30/18,1257.74
5/31/18,1258.81
6/1/18,1259.86
6/4/18,1261.47
6/5/18,1262.54
6/6/18,1263.55
6/7/18,1265.27
6/8/18,1265.04
6/11/18,1266.64
6/12/18,1267.75
6/13/18,1268.9
6/14/18,1270.38
6/15/18,1270.51
6/18/18,1270.52
6/19/18,1269.337
6/20/18,1270.68
6/21/18,1269.79
6/22/18,1269.77
6/25/18,1268.27
6/26/18,1267.39
6/27/18,1266.12
6/28/18,1261.92
6/29/18,1262.93
6/30/18,1263.15
7/2/18,1259.32
7/3/18,1260.97
7/4/18,1261.19
7/5/18,1261.99
7/6/18,1263.04
7/9/18,1266.25
7/10/18,1268.21
7/11/18,1266.87
7/12/18,1268.76
7/13/18,1269.6
7/16/18,1269.82
7/17/18,1270.11
7/18/18,1270.68
7/19/18,1270.42
7/20/18,1270.86
7/23/18,1271.6
7/24/18,1272.85
7/25/18,1273.18
7/26/18,1274.58
7/27/18,1275.22
7/30/18,1275.9
7/31/18,1277.27
8/1/18,1277.58
8/2/18,1278.13
8/3/18,1279.6
8/6/18,1280.74
8/7/18,1282.76
8/8/18,1282.52
8/9/18,1282.77
8/10/18,1280.86
8/13/18,1280.32
8/14/18,1280.64
8/15/18,1279.01
8/16/18,1280.71
8/17/18,1281.05
8/20/18,1282.32
8/21/18,1283.45
8/22/18,1284.76
8/23/18,1285.1
8/24/18,1285.65
8/27/18,1286.89
8/28/18,1287.13
8/29/18,1287.36
8/30/18,1286.85
8/31/18,1286.52
9/3/18,1287.2
9/4/18,1286.85
9/5/18,1285.74
9/6/18,1285.57
9/7/18,1284.81
9/10/18,1286.1
9/11/18,1286.77
9/12/18,1288.58
9/13/18,1290.33
9/14/18,1290.88
9/17/18,1291.42
9/18/18,1292.25
9/19/18,1291.76
