DATE,disposable_personal_income
1/1/12,12252.058
4/1/12,12364.177
7/1/12,12301.844
10/1/12,12715.043
1/1/13,12254.043
4/1/13,12353.217
7/1/13,12447.306
10/1/13,12510.375
1/1/14,12714.402
4/1/14,12931.863
7/1/14,13089.117
10/1/14,13258.192
1/1/15,13380.512
4/1/15,13487.843
7/1/15,13598.262
10/1/15,13664.797
1/1/16,13782.355
4/1/16,13841.829
7/1/16,13968.109
10/1/16,14123.3
1/1/17,14353.057
4/1/17,14538.77
7/1/17,14692.113
10/1/17,14871.77
1/1/18,15133.06
4/1/18,15349.067
7/1/18,15563.066
10/1/18,15770.966
1/1/19,15988.254
4/1/19,16061.055
7/1/19,16210.924
10/1/19,16367.593
1/1/20,16518.917
4/1/20,18071.076
7/1/20,17580.205
10/1/20,17319.968
1/1/21,19584.582
4/1/21,18342.157
7/1/21,18348.471
10/1/21,18382.4
1/1/22,18247.754