DATE,real_personal_expenditure
2012-01-01,86.04
2012-04-01,87.701
2012-07-01,87.545
2012-10-01,90.424
2013-01-01,86.67
2013-04-01,88.936
2013-07-01,89.229
2013-10-01,93.01
2014-01-01,88.592
2014-04-01,91.299
2014-07-01,91.944
2014-10-01,96.138
2015-01-01,91.884
2015-04-01,94.688
2015-07-01,95.109
2015-10-01,98.701
2016-01-01,94.3
2016-04-01,96.869
2016-07-01,97.372
2016-10-01,101.178
2017-01-01,96.216
2017-04-01,99.543
2017-07-01,100.009
2017-10-01,104.232
2018-01-01,99.363
2018-04-01,102.512
2018-07-01,102.728
2018-10-01,106.362
2019-01-01,100.424
2019-04-01,104.296
2019-07-01,105.131
2019-10-01,109.34
2020-01-01,101.622
2020-04-01,95.247
2020-07-01,103.326
2020-10-01,108.422
2021-01-01,104.597
2021-04-01,111.179
2021-07-01,111.322
2021-10-01,115.866
2022-01-01,109.474
